"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","cumIncidence","cumIncidence_U","cumIncidence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-07-31,19771,56,14399,19071.7142857143,49.1428571428571,13782.5714285714,199.571428571428,1.71428571428572,207.428571428572,NA,8968.49545394669,25742.1924236437,590.369990296465,387.428571428572,16155.2841125004,4474.7571890023,34959.1449183612,19990.6035907209,68.1211229020482,25.2631597115908,789.97018128285,292.965559094486,0.28324313388296,0.290013910550942,0.217541688285125,0.277299057838057,33.8044670040239,2.27598169637581,0.0899802470108974,0.122197536374357,0.0698759227414475,6.73379630570108,33.8044670040239,2.27598169637581
2020-08-01,20086,56,14492,19300.7142857143,50.7142857142857,13988.1428571429,229,1.57142857142857,205.571428571428,NA,9290.84635157582,26437.4004641299,695.208040486272,371.285714285714,16712.6802528368,4446.89050232632,35889.3982015548,20335.594046902,66.3786478428701,24.6169515482759,930.253283193539,344.990456181156,0.278801155033357,0.297252715047686,0.21182112846526,0.274677766888344,32.9397801325521,2.5529719246767,0.0924103038676499,0.125449179390108,0.0710818156177306,7.7516685385656,32.9397801325521,2.5529719246767
2020-08-02,20332,57,14603,19546.2857142857,52.4285714285714,14198.8571428571,245.571428571428,1.71428571428572,210.714285714286,NA,9712.33094762834,27199.4564887539,762.056024623944,338.857142857141,17391.8109531246,4484.48221379384,36909.1003304139,20713.757186941,64.937959988944,24.0826631249829,1019.70212885915,378.163140038949,0.28034625221326,0.305225426026497,0.209563011024017,0.27728720194635,32.2248523253406,2.64270569883482,0.0950740237328166,0.129013485332752,0.0724036615658585,8.20222395018611,32.2248523253406,2.64270569883482
2020-08-03,20750,57,14961,19831.7142857143,53.7142857142857,14371.2857142857,285.428571428572,1.28571428571428,172.428571428571,NA,10326.296173558,28100.9931432549,901.536654501055,286.285714285721,18304.9680405807,4644.2898769297,38115.4405680532,21161.1362786483,63.8001589075873,23.6607022233743,1206.34023763926,447.379091707291,0.274698795180723,0.309699525566684,0.202839806085934,0.274760328956848,31.6602292323366,2.93830851840385,0.0982252895429065,0.1332301732813,0.0739674476069557,9.2823922430403,31.6602292323366,2.93830851840385
2020-08-04,21009,58,15026,20109.7142857143,55,14535.7142857143,278,1.28571428571428,164.428571428572,NA,11017.4457402448,28990.7141385132,889.720995258293,197.28571428571,19165.8274930261,4887.23413021577,39305.970350169,21602.6519605058,62.9649209356341,23.3509488108685,1190.52978211578,441.515681857501,0.276072159550669,0.315276583548295,0.200064060936494,0.277009585053517,31.2457502387357,2.69167283740698,0.101335254444365,0.137391596757034,0.0755107384603111,8.61607085739568,31.2457502387357,2.69167283740698
2020-08-05,21390,60,15156,20412.1428571429,56.5714285714286,14697.8571428571,302.428571428572,1.57142857142857,162.142857142857,NA,11817.6324922931,29966.9008905615,976.186752048266,174.428571428572,20215.0748477255,5195.65763123221,40612.1993898501,22087.0754615222,62.4306151113658,23.1527980347468,1306.22903968109,484.423501016434,0.280504908835905,0.323228365737793,0.20022090445428,0.283886836947328,30.9806059951138,2.74450580764898,0.104747455069413,0.141957439856526,0.0772040109509365,8.86037267678501,30.9806059951138,2.74450580764898
2020-08-06,21750,65,15389,20726.8571428571,58.4285714285714,14860.8571428571,314.714285714283,1.85714285714286,163,NA,12641.9577740864,30986.6027957314,1019.70190516992,193.519480519481,21249.2894678932,5555.81797515111,41976.6557682595,22593.0929482983,62.1943497880673,23.065177509093,1364.45637840945,506.017486776047,0.298850574712644,0.330890086241768,0.209768074378757,0.304302629574198,30.8633615489657,2.66262237795442,0.108311760230166,0.146726813029734,0.0789727638878512,8.62864796172092,30.8633615489657,2.66262237795442
2020-08-07,22214,70,15814,21075.8571428571,60.4285714285714,15063,349,2,202.142857142857,NA,13511.6755207406,32116.3465164116,1129.74372068018,258.025974025972,22321.1459183422,5976.01410721797,43488.3583725547,23153.7176517937,62.2519838715683,23.0865514823085,1511.70260429516,560.624703495429,0.315116593139462,0.338649245844942,0.217957543720702,0.323972700029075,30.8919619212294,2.76017582086301,0.112260709774667,0.152010876310085,0.0809323929851225,8.93646174800502,30.8919619212294,2.76017582086301
2020-08-08,22592,73,16313,21433.8571428571,62.8571428571429,15323.1428571429,358,2.42857142857142,260.142857142857,NA,14425.1906491355,33268.8140257589,1152.46750934729,236.523809523813,23459.4675282461,6419.48670584144,45030.4675282461,23725.6188218457,62.5982282860912,23.2149584663789,1542.10915569146,571.901170052039,0.323123229461756,0.349322790136395,0.219424713918202,0.333732446450075,31.0637824577595,2.64912342710062,0.116289088921886,0.15740122381675,0.0829314382762236,8.52941966803628,31.0637824577595,2.64912342710062
2020-08-09,22972,75,16353,21811,65.4285714285714,15573.1428571429,377.142857142859,2.57142857142858,250,NA,15366.6173851566,34470.8381643774,1202.02413861849,258.025974025972,24627.470499546,6886.22908182612,46638.8880819636,24322.1120034158,63.2266836898537,23.4480252239497,1608.42055371746,596.49318157008,0.326484415810552,0.361603688673436,0.217575214279257,0.338631821600963,31.375647545341,2.61406389049324,0.120490690212326,0.163023358728148,0.0850164434278709,8.33281284008909,31.375647545341,2.61406389049324
2020-08-10,23310,79,16493,22176.7142857143,68.5714285714286,15792,365.714285714286,3.14285714285714,218.857142857143,NA,16319.1376317735,35620.0207486566,1149.18258427922,193.519480519481,25833.6566461919,7338.50013868649,48176.601701137,24892.3830602762,64.1299047733074,23.7829906137448,1537.7136191734,570.271056860365,0.338910338910339,0.375919240016603,0.221785384566289,0.3522378269668,31.8238625190849,2.37957608165302,0.124507587106435,0.168398341907831,0.0870097907587816,7.4784355950014,31.8238625190849,2.37957608165302
2020-08-11,23948,83,16664,22596.5714285714,72.1428571428571,16026,419.857142857141,3.57142857142857,234,NA,17417.734539935,36915.708565909,1295.68781725241,193.519480519481,27235.451905155,7865.47304048092,49910.3530040561,25535.3559620706,65.2993526920639,24.2166879500089,1733.75130291914,642.97290179443,0.346584265909471,0.392635556453996,0.224836534972131,0.365141802429044,32.4041900577159,2.57243699377894,0.12903658401263,0.174458562728372,0.089257262907721,7.93968312841296,32.4041900577159,2.57243699377894
2020-08-12,24432,91,16728,23031.1428571429,76.5714285714286,16250.5714285714,434.571428571431,4.42857142857143,224.571428571429,NA,18489.2141836656,38228.1405905921,1312.43202468305,236.523809523813,28585.8209755594,8395.74543081773,51666.509620248,26186.6380194321,66.7255336853553,24.7455964100612,1756.15661619188,651.282057361514,0.372462344466274,0.414280303908611,0.238044536286955,0.394544229054555,33.1119189716801,2.49468232716289,0.13362410926388,0.180597099940518,0.0915337791978148,7.53503288084877,33.1119189716801,2.49468232716289
2020-08-13,24957,95,16837,23489.2857142857,80.8571428571429,16457.4285714286,458.142857142855,4.28571428571429,206.857142857143,NA,19555.1882648435,39577.9285245838,1349.78793399176,279.528138528134,29913.3442394311,8923.50163436681,53472.6519317388,26856.4575956987,68.3979497428895,25.3658227387796,1806.14231149081,669.819576266585,0.380654726128942,0.434412200382221,0.240032774683978,0.405928110696972,33.9418397220354,2.47761382269636,0.138342209793707,0.186910359069741,0.0938750922426914,7.30040725681155,33.9418397220354,2.47761382269636
2020-08-14,25551,99,17077,23966,85,16637.8571428571,476.714285714286,4.14285714285714,180.428571428569,NA,20616.4155193549,40944.3289392683,1366.40041468452,301.030303030304,31226.7522315542,9449.04620105236,55301.0232938252,27534.5209593767,70.3052710484808,26.0731652004381,1828.3713620864,678.063363678033,0.387460373370905,0.453284982935154,0.241791726875886,0.417050013148519,34.888329993983,2.43754616229205,0.143118378225895,0.193301318475245,0.0962452209383635,6.98740608466062,34.888329993983,2.43754616229205
2020-08-15,26019,102,17201,24455.5714285714,89.1428571428571,16764.7142857143,489.571428571428,4.14285714285714,126.857142857145,NA,21608.7246648108,42306.3177384039,1361.98879913554,365.536796536799,32424.7955316132,9940.60670073079,57123.4915023092,28210.3951003011,72.4352951130567,26.8630984229172,1822.46820848398,675.874140924403,0.392021215265767,0.467622394916105,0.24109874234554,0.422398553288537,35.9453344170056,2.37446173847423,0.147879126127839,0.19967164377117,0.0986076973408318,6.60633172559455,35.9453344170056,2.37446173847423
2020-08-16,26660,104,17335,24982.4285714286,93.2857142857143,16905,526.857142857145,4.14285714285715,140.285714285714,NA,22637.3962398151,43726.17113159,1419.85339318614,387.038961038961,33663.7798829613,10450.2836799488,59023.3879415694,28914.984002183,74.7751123314595,27.7308347955169,1899.89643926016,704.588901881845,0.390097524381095,0.484022800216439,0.237843829698743,0.422489987621346,37.1064467208747,2.43798734920906,0.152842136151833,0.206312614675526,0.101070544420408,6.57074128719096,37.1064467208747,2.43798734920906
