"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Italy",0.657083470677682,12.694134990523,4.98293084566801,10.1259432726671,9.28529294765012,4.60775896823301,15.713545729926,0.462679726399094,0.408537795477257,0.202705586311157,0.691409384882322,2.94446418619532,10.0413179072282,5.98351193384861,20.4053099282515,NA,10.1259432726674,10.0397108734782,0.0587331890428837,0.000574730753505709
"Mexico",0.64595272728573,10.6530193199141,5.51662140557834,9.22634282912317,9.13431208810343,4.53782506812729,15.4525293012467,0.503905415904644,1.57388116518815,0.784639116267948,2.65986849273566,3.26098987473843,11.1045579840432,5.45192985357335,18.5924787314157,NA,9.48915053188098,8.66755130383851,0.0536811413104154,0.0114089278046419
"United Kingdom",0.66011618095875,11.7954390742001,5.53160910568936,34.008811807787,9.43808250532674,4.68365160121172,15.9720133804424,0.522077831267128,0.129028636885552,0.0640797616719286,0.21828673519865,3.26870394377711,11.1468118408308,20.0961160682245,68.5329086429666,NA,34.7824486154156,32.444373913834,0.0615813725070195,0.000410187086626374
"Belgium",0.638979534351884,11.2136951571106,5.5520623017732,20.6595298054665,13.9137029780281,6.90462541016178,23.5461551579776,0.772497457823793,0.788625702756963,0.391429168297903,1.33448592290335,3.28077961196168,11.188115385476,12.2079039759547,41.632082789795,NA,20.6562804540407,20.6685751730983,0.0866255100167895,0.000961927932359308
"France",0.621089791530932,8.61745729695646,6.18017008854479,10.6222113546309,8.82565688364338,4.37969845124353,14.9356594595132,0.545440606840523,1.73820374415144,0.862532575847269,2.94162324869803,3.6519352112913,12.4538392976725,6.27675181800132,21.4054451665287,NA,9.82784551530365,10.630755097011,0.0470031113747422,0.000629512810363058
"Netherlands",0.652697089198694,8.15697340230966,7.89175129516611,77.8816107659354,5.67332184880623,2.84049235171949,9.60099695021092,0.447724450482107,0.159139789184331,0.104079556190595,0.269375385285523,4.66331207898437,15.7622128505672,46.0135988516061,98.9999999999992,NA,81.8741993282268,67.7157872320737,0.0365207643414626,0.000497159668325484
"Ecuador",0.855707648851974,9.00249904697361,8.52679679732445,9.8028198564541,7.96838739713746,3.91765296901643,13.5352405664381,0.679448201377522,2.27940915208769,1.09082794926619,3.91285542048877,5.01984577254043,17.3432462433778,5.79257536972287,19.754167286491,NA,9.80281985640882,9.80281985654798,0.0611673178536908,0.0269143105564937
"Bolivia",0.663080057384511,5.80256401870687,8.79500894292017,5.00586775919966,12.0788677674866,6.01173509084888,20.4168216296397,1.06233750035394,5.60456739913404,2.7949326469104,9.46579908502574,5.20324622325993,17.6710630841177,2.95801276679971,10.0875819995992,NA,4.6587202985992,5.98360579787053,0.061642813552768,0.028975683529947
"Canada",0.639434128520345,6.7790242860405,9.04692738216874,14.11277981563,4.01108042224054,1.99056002922944,6.78784610586202,0.362879533040489,0.301125687069674,0.149486577840627,0.509520651188123,5.34601886049103,18.2300220898619,8.33918257741793,28.4409748918469,NA,13.8371379465975,14.1415244990063,0.0245996916738851,0.000441046302965451
"Egypt",0.533686245619785,5.54735203735483,9.33333585933999,9.30829000751327,1.06971981207719,0.53233732190672,1.80823512864901,0.099840542815065,0.257653238893731,0.129290964736537,0.434059257454191,5.52143585937625,18.7551273800336,5.50035318625817,18.7576147121101,NA,9.3082900075099,9.30829000752291,0.00553850638595763,0.000499063255281434
