"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"CT",0.65654797717933,8.5751091115341,7.56621765415233,18.5543577747728,19.2806591896714,9.56784995068891,32.6288023114417,1.45881663944586,0.363678368529639,0.180371046917941,0.615594400641242,4.47094755584793,15.247068536446,0.77703972928935,19.0459499185793,17.2100296630645,0.125095118569697,0.00117802578025275
"NJ",0.658288708387268,8.40664350961158,7.61302603707516,9.01019534612738,28.0564974262766,13.9235623170062,47.4791418875817,2.13594845415376,0.95153517312458,0.472714601542168,1.60956987368043,4.49870905251644,15.3405314352989,1.17773406861263,9.01019534611549,9.01019534611992,0.179561572089766,0.00267951935277223
"MA",0.667981836711379,7.10034755836283,8.94830152823486,8.97350429851604,20.4328428071676,10.2557244016563,34.5020868870567,1.8283923851756,1.08858625474444,0.655588014236747,1.76665715724048,5.29936751698784,17.8280179299702,2.05976394426245,8.97338844344848,8.97350265970166,0.129822214078108,0.00597750918643053
"PA",0.613873406671737,5.8536849097116,9.65032332240093,12.4496740971085,10.4800475133068,5.20127773111422,17.7345680980193,1.01135846937534,1.68851769982487,0.838080806534961,2.85725818348507,5.70275218311236,19.4444234985831,4.84720317423756,12.449600594239,12.4498325547227,0.0592017381049148,0.00356975779310543
"MI",0.657133626579689,6.18743383541036,10.2767166034967,38.240126845807,10.4924288690649,5.19980284613247,17.7558377629515,1.07827717969728,0.529908115050912,0.255629488153603,0.896690334937493,6.0728037397771,20.7368858321096,2.2996268986944,38.0864030694549,35.7300714447771,0.0667176870560978,0.00258339535651707
"NH",0.66142701724999,6.013456686291,10.4095965319779,11.5726891923601,5.04025602106467,2.50151312067248,8.52920579347508,0.524670315971556,0.340573228463605,0.169117410764325,0.576201946932073,6.15145570028259,20.9741180901945,1.06053189753629,11.2223142426464,11.2769449096253,0.0315508221967756,0.00147090080171448
"NY",0.659957342077029,5.88057515488963,11.1487464455874,46.2843669138282,19.8330601694801,9.8422220897155,33.5633611774849,2.21113759069612,0.179076548482961,0.0890016458749922,0.302932639086473,6.58795041117456,22.465837191447,0.757745434086592,48.1434385460383,42.6074646093802,0.130027607798901,0.000914999572571829
"RI",0.64435651944304,4.8586987137358,12.3447770150686,14.4903723324956,16.2889522507937,8.08397313978653,27.564910914256,2.01083483345149,1.69737033126598,0.842541839852183,2.87214611108495,7.29490778949526,24.8743383813938,1.71100433610693,14.3135679690169,14.9242803618786,0.0977004061882588,0.00292629235926186
"OH",0.484712773218677,3.44657633742899,13.480902117978,54.7253038390561,7.33921081775404,3.68388473813953,12.3887644922822,0.989391826573474,2.43759496006799,1.25080331048434,4.09468512972025,7.98620255627454,26.8572959498496,4.24592741519745,58.4013783390477,47.766151142763,0.0341001445791378,0.00549229624179791
"DC",0.637946333826342,4.42847716108219,13.4987374482336,18.0294852935687,14.3165741704279,7.10529133942964,24.2269134915588,1.93255675884769,1.54170447149596,0.765382660102684,2.60858990001233,7.97690039848057,27.1988390978887,1.54131222100563,17.9222564445378,18.1716336292674,0.0855828346905203,0.00311725556819776
