"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"CT",0.654180979063186,8.68573878473711,7.3857317632047,12.325855078677,19.4871282532975,9.6705020598501,32.9779451919388,1.43926702114023,0.607068620277484,0.301288430437196,1.02729696383526,4.36433201875795,14.8830641080753,0.73132299698091,12.3138258523915,10.9325670285914,0.125010973871108,0.0014304598760212
"NJ",0.661696243108734,8.45207958519745,7.57552925785455,8.53093551115442,28.003356857918,13.897273642016,47.3890992338477,2.121402491953,0.948047885109017,0.471035921970839,1.60359704685,4.47656217621833,15.2648824985305,1.36987055301157,8.53093551105284,7.80578314903064,0.179302626942229,0.00337754540265408
"MA",0.661508423721294,7.13418799983925,8.7833566489305,8.63647132504622,20.5511089870731,10.3144128819101,34.6192206264302,1.80507719764504,1.35670620075893,0.788669252730224,2.13734940028863,5.21408964437212,17.500532684811,1.79501854480856,8.62900272666513,8.6483617447526,0.128777600822227,0.00591947511665936
"PA",0.628405825408798,5.96358274738603,9.64511277861103,12.7120130002822,10.216427380172,5.0704587176789,17.2884417188681,0.985385942762488,1.54848449068745,0.768501823831206,2.62040096855992,5.6996805078567,19.4338618580365,4.95160860686059,12.7118824792146,12.712196247483,0.0587643060777509,0.0035931916517035
"MI",0.645002271838031,6.35789837738133,9.95612060788869,70.7353720716302,10.4687348564785,5.52765554762385,17.3757806939934,1.04227986843108,0.568512908191767,0.568512908191767,0.621995663191866,5.99846353258465,18.8557311404673,2.5320252921297,75.6579884912434,61.3607573075634,0.0662670948427518,0.00230302686821289
"NH",0.67478027641461,6.06878908470722,10.42845077063,12.1583563373822,4.96203044368299,2.46269441309961,8.39682404713685,0.517462902043155,0.292709017565452,0.145423465822967,0.495120964104776,6.16260265950909,21.0120630188892,1.97142101084946,12.2721647507263,11.00930346752,0.0314037321166042,0.00198571608231455
"NY",0.661114524150975,5.91523447923933,11.1002746107564,45.9620983985759,19.783377727777,9.81755181286773,33.479283199218,2.19600925506646,0.155411044137537,0.0772324113478926,0.262896542332751,6.55930786211622,22.3681962359311,0.827140656197062,47.9124203058704,42.0304059404689,0.129899096622978,0.00103837030145792
"RI",0.652925799221317,4.93868718441933,12.3289453979024,15.481445687177,15.9216845443437,7.90171319891944,26.9433902854147,1.9629757938984,1.39986860573028,0.69505206403801,2.36848559815927,7.28555602359001,24.842407519509,2.37196381508659,15.4738035641441,14.9153191248494,0.0969452339665138,0.00283189583154373
"DC",0.652731260513793,4.4930357945185,13.8111115163069,25.7500650233628,13.7003754380083,6.79960028332156,23.1839895139669,1.89217412989604,1.02068263011125,0.506973226936428,1.72666443906676,8.16155532142613,27.8277259111432,1.58519945420978,26.2405572772491,24.7363497002319,0.085016060950848,0.0028338686983616
"IN",0.598238554950065,3.86222308589195,14.7113310282184,57.7391102021503,8.31341692775238,4.1947809246348,14.0511718147397,1.22301428399759,1.45993919819352,0.793115387955164,2.45392922309546,8.70400205849484,29.1556175631286,8.67256373155931,61.6799608624108,50.6148001717281,0.0472355400203113,0.00470870005862851
"IL",0.635889184014475,3.7599485979336,14.9353874805072,18.3576540285043,11.2661220552895,5.59109564165371,19.0652111679441,1.68263898298437,1.8891484404609,0.937397761087676,3.19712268065581,8.82570336180453,30.0949776363812,4.44560076317035,18.357664710799,18.3576346500685,0.063266360849005,0.00376425771797124
"OH",0.570117022501762,3.52359737015359,15.3205125252798,54.883162802399,6.19159820685114,3.11560028639181,10.4379637742465,0.94858457879563,1.42726986766246,0.750684055023621,2.37616552339176,9.08783168165484,30.4462861599679,4.14329439690181,58.8658412374553,46.9541397807495,0.0334243012721253,0.00574894559889128
"LA",0.532158792067571,3.29442542332902,15.3648990445517,59.1494788602186,19.5865080052194,10.0699518696666,32.763778223245,3.00944718135499,5.71378171249771,3.18315039494736,9.29041816801009,9.1852873647517,29.8854177289592,5.26394960748385,64.3533727092128,50.2482496264478,0.0991439930442175,0.0201987870402517
"VT",0.611608936239327,3.78343118069145,15.5116718580765,25.2395100683646,1.58382287881432,0.78583035333595,2.68048998902971,0.245677407774817,0.1754841440163,0.0869554924587388,0.29714751475614,9.16539172988097,31.2634154091764,0.60948581560284,28.9822135484839,30.1870281892344,0.0092950356496669,0.000320518470678169
"DE",0.669623479655457,3.57507660878447,16.9563388876443,31.9200092674599,10.0796583226379,5.00007331333143,17.1104409926503,1.70914102390312,0.901282151027233,0.445213030089603,1.5780481524087,9.98887769542163,34.182319274122,7.45125897860927,36.6274976747928,21.1595366862465,0.0611031009567,0.00698321153790857
"NM",0.613043843381727,3.06960293064971,17.481242602009,20.6439457335967,6.47903033186302,3.21596102446508,10.9634091618922,1.13261501057072,1.56399555988714,0.776210764551477,2.64663436587656,10.3308650972144,35.2185552609151,2.2966070019519,20.4499032815676,20.9515765734161,0.0347667835574575,0.00672443961810906
"MD",0.666475779191417,3.60160946000453,17.9101526415004,78.0381543839462,9.38768842889094,4.79429019877446,15.8402590624757,1.68134932712284,0.405712690470933,0.336601342401205,0.640635335754934,10.6144054872551,35.0698280123433,4.40008253378721,83.7923929252452,67.36170023032,0.0605556364213786,0.0042344285506345
"CO",0.673717748219329,3.33389271130503,19.0195427131616,46.0399621459246,4.89653264667451,2.40074222421175,8.36143035623029,0.93129811819816,0.328817474305816,0.1337590763315,0.631859577302849,11.1380239806007,38.7920914126437,3.10916137825287,47.2346325638773,43.0121492176032,0.0310484800831294,0.00251791365327391
"MS",0.698015901480139,2.9012138689558,20.666643939642,32.6701306075807,12.1213822532177,6.05139320256066,20.4632615800104,2.50508291083545,2.45093068580464,1.24934030821919,4.10225523456443,12.2418554883868,41.3967961919152,27.3866159213453,34.0440593855101,29.9408741681591,0.0726778128379997,0.024864346509533
"MO",0.569012650648924,2.00070746374248,20.9246593550534,22.0202268089445,5.50327240353876,2.73126028391264,9.3127999663315,1.15154100382114,2.28406499619261,1.13321948160935,3.8656517711136,12.3651426851678,42.1615256006108,10.6870128847718,22.2449213712778,24.8018947446361,0.0230389668115048,0.00415483489174944
"ME",0.676430153596669,2.99952763344355,21.7034979975769,39.285089777433,1.45128715003663,0.733542825413234,2.55352542330616,0.314980077547292,0.0422007689369047,0.0342327071940995,0.169005992070883,12.3351063855661,42.9395621680099,0.904877510483313,35.7592659132663,40.6776912746014,0.00944791446587294,0.000669537245613043
"GA",0.489823080777184,1.9874416965186,22.8430425910808,77.9311670364251,10.0596927744667,5.28034639667982,16.9396960865819,2.29793990500331,4.02825619895182,2.28507405334492,6.73571234009168,13.5654140030501,43.5187340445736,11.2163819949043,84.4656294311628,65.717392904487,0.0456702158329757,0.0142595806910961
"WA",0.688710526929155,2.65000585960389,23.5894814237658,47.9708176871356,3.80022695101671,2.03618261096631,6.43085587992295,0.896453830671028,0.462589117056995,0.379327154958788,0.783348348593804,13.9398837014797,44.0262000983103,100.00000000001,49.6786705874331,44.6606625506136,0.0237560790414258,0.00451746334452763
"AZ",0.598901088731692,2.36964158787463,23.7212394714656,50.8657451466533,11.3261198849785,5.64995568877418,19.1558638214799,2.68669602074102,2.67673751532368,1.35540510144581,4.52171263041911,14.0254495739752,47.5525148998811,9.12387518467096,54.8242662521016,43.2195185659023,0.0636650662472521,0.0228062170846868
"MN",0.68431549191781,2.67795490708217,24.1754595374977,83.1951736701758,4.8861420202782,2.54877441150978,8.25317889019071,1.18124728705703,0.32671470165312,0.285692304640312,0.537924684686786,14.3126339895649,46.3456978272672,33.080343452927,89.4049187535814,72.2858297347618,0.0316332696885187,0.00340447745526658
"NC",0.5129461816749,1.64332260768461,24.8775176772556,21.6865534234019,5.66968496832022,2.81406377437831,9.59411501326677,1.41047688023856,2.53533270878933,1.25778851477523,4.29103925326105,14.7014797955638,50.122420574856,Inf,21.493602254112,22.3850806143513,0.0231786854491249,0.00698888376561439
"SC",0.654131420326005,2.1769008679931,26.7513633558118,47.6628429702603,7.87097733418679,3.9333127070821,13.2872275345967,2.1055937463219,1.88240102820695,0.95919538682983,3.15593319656648,15.8467501278159,53.5323251195026,6.46961529765931,50.4894524746598,42.3606290058543,0.0458366885400898,0.020879000076524
"FL",0.534174167383331,1.72366265043738,28.2959422660798,70.5547894370151,9.6102595430419,4.96214089840857,16.2385332680898,2.71931349191956,3.71242958578705,2.03253067682089,6.2615310679032,16.7460536430545,54.801214790005,15.1586938626175,76.2195090745077,58.462405437473,0.046871791008522,0.0214547743088576
"VA",0.706933217614811,2.21062383621204,28.4629741808764,43.9373721902595,4.48737105001271,2.17683119749081,7.73774193791264,1.27723926336524,0.356521273537868,0.126599410321029,0.747535406904906,16.5066148963581,58.6742446928124,5.43952318368645,42.3688393264314,43.7545878611239,0.028234955601411,0.00420595396718114
"KY",0.642323969865304,2.05737184186092,28.4833939126581,86.8605487698023,3.21607512802781,1.7437723227021,5.42112244826329,0.916047347243185,0.590695697497236,0.440475655790054,0.978827899418863,16.8977431516355,52.5325087063948,7.10322062628244,92.9746334228975,74.3747076921544,0.0188465001802952,0.00369319777879894
"IA",0.621745715860927,1.887854676475,28.5230750699489,34.260836161692,5.92139559843854,2.92670285025025,10.0548830679081,1.68896411173128,1.46055961586137,0.712258866841791,2.50687002103136,16.7974515499031,57.70876642249,10.1890325978817,34.2626685836325,34.3206097264024,0.0318851879673034,0.00627561353630823
"CA",0.610848986831925,1.80376343665226,30.1759812239452,63.3239216770916,5.35788166567502,2.76385576344978,9.03593414809473,1.6167933654353,1.42027953633107,0.808683853557958,2.37391299155881,17.8929299277398,58.4977474879968,6.30363012651443,66.0821672595417,56.8842161314348,0.0291631275719415,0.00924524039054953
"AL",0.578574643581348,1.74384183426326,30.4560614942217,84.7082389194928,7.46512609883657,3.99908819355739,12.6332883040294,2.27358339528286,1.95410167402448,1.26296728811734,3.3087627165441,17.9967664836534,56.8525445111625,7.47083449623217,92.2526512519594,71.1692675568512,0.0396476983838056,0.0118290458140984
"TX",0.707760562833123,1.89482033392193,32.4816507376374,60.7972193763585,5.91671093821902,3.02124212601489,10.0130576584348,1.92184538210789,1.51206194955481,0.832840160764917,2.56265931612322,19.1933917457169,63.611101062028,12.276640646108,64.4923386822525,53.8441734814869,0.03641551708672,0.0214202837982402
"NV",0.747435219086976,1.7992003553976,34.1165264676256,45.6114289892677,5.99785560398541,3.0489503434898,10.0504843029673,2.04625999462365,1.30948917059697,0.720376227119457,2.11909674045067,20.3598148401616,67.113588746792,17.1777448173574,44.6978852128087,46.8381985154473,0.0368163170956276,0.0139603318792944
"OR",0.669667807979656,1.70925848345203,34.7976109595709,72.5859505730419,1.626385505407,0.889411448894241,2.71290799254664,0.565943300874379,0.343633138151262,0.252453258579046,0.542652031952403,20.86113139219,63.6312138299981,4.7858289739473,76.5033336457306,65.1299129999903,0.00967343388172378,0.00329560615088139
"WV",0.769282578257754,1.88614930121577,36.4113761483747,87.335791216818,1.34871844905154,0.759670531744885,2.27243853436757,0.491086947666681,0.185583826105862,0.181841440495522,0.304928800698032,21.6105712097226,64.6447278320386,2.2995505292156,92.4535523864249,76.9873992655445,0.00926263303177697,0.00362693462087652
"ND",0.602748706752566,1.22658340767172,37.5596783087977,41.4280468509951,3.13316617557817,1.55124438682568,5.38329747181214,1.17680713642722,1.14693687910378,0.565171806727333,2.0225703687911,21.8603401091837,75.8621366447184,10.4975281371621,41.4184406147428,41.4232697053124,0.014434521075713,0.0028869042151426
"OK",0.640548240224869,1.40015624061054,38.9561888430222,73.3234364013423,3.23863008177563,1.7705321803029,5.48060363624159,1.26164685058344,0.912951898756064,0.615714213982824,1.54583282476129,23.0202170111436,71.2580581487989,7.46293272640311,77.0460630093718,66.308079732479,0.0176650271129104,0.00568616752561492
"WI",0.685015591070818,1.47919150469959,41.7519593565213,90.2293337048777,2.96728034675332,1.69809936184735,5.02157267050435,1.23889768437049,0.354628626219901,0.354628626219901,0.60066146116068,24.6715076264357,72.957902947605,8.31310679611664,94.9455172474407,81.2355995643389,0.0183256692991282,0.0033491148203655
"SD",0.743529051575312,1.46696952489116,43.6654129510898,49.8768689379965,2.73525067901005,1.43815033917915,4.61194701747545,1.19435850423723,0.248604186820175,0.203776780818419,0.404323829770663,25.897056052717,83.0482371487619,10.1226580401672,53.4589290405465,45.7505483511788,0.017520875275106,0.00406936458002462
"NE",0.662002195101534,1.19383617193836,44.5695508379752,34.3944624460209,3.57533506522926,1.7799859616568,6.06163086934499,1.59351077952531,0.878902875122523,0.441460394669953,1.49905146009412,26.2884826521531,89.523783549511,9.01285398674429,31.1548694418121,39.4984927505303,0.0190239080897101,0.00299833334022605
"MT",0.866636256237753,1.41034251175285,44.6008511314395,56.2707011540553,1.24946483239077,0.637710083233063,2.11449745444595,0.557271949834297,0.201641546179338,0.117340351885303,0.341804013043005,26.3548177209944,87.3864102962021,6.55425359626579,57.6097085939912,53.5988510455457,0.00785944321458713,0.00392972160729356
"KS",0.605990338802033,1.14516578434104,46.9872994974523,91.6340787857686,2.62183693307333,1.54198753204864,4.43643201106451,1.23193037207798,0.632197737660918,0.554289597233697,1.06984254132928,27.7684943442283,79.8923691971282,13.2254618823436,95.4975696047999,83.8198014687931,0.0141076451079424,0.00353549256963033
"WY",0.573559818928649,0.991253644314869,48.7326343242109,58.4800089143446,1.21612012068869,0.655186736153573,2.05941861213742,0.592647371358372,0.478766950284804,0.288983728013054,0.812000293364699,28.7774116377087,90.4547266688649,9.14164230667014,58.4800089143449,58.4800089143444,0.00587463866652614,0.00155505141172751
"AR",0.683677889460136,1.1638630662535,51.157894947775,89.3728444591616,3.51175150343803,2.10244726423417,5.92210883073119,1.79653814495574,0.792776315144095,0.752146420710732,1.3221885325747,30.3361217482712,85.4498552956637,4.58137027573884,94.2389127114115,80.9027865388588,0.0209092439402957,0.00831730622664693
"TN",0.704581474065514,1.05370101596517,56.6335021805977,89.744559316863,3.56293271090921,2.24921021159344,6.01158546385069,2.017813574526,0.827803456174509,0.827803456174509,1.38434181554828,33.5654144261886,89.7120937885344,6.73925630088275,93.5686659242158,82.1640319036623,0.0212617221350635,0.00825868545742135
"ID",0.718900707089089,0.995551789875026,57.6764635071123,83.7287371431287,2.74818698383303,1.73642266738594,4.6507281641618,1.58505706283767,0.776936946452216,0.757286173448006,1.31603391150989,34.0819116251948,91.2829055165386,16.1798684756203,86.7964934887051,77.586499773651,0.0157800639596209,0.00872939708404563
