"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"Cameron",0.94855142220966,3.24160704457898,13.3367816948296,11.5110597305223,32.1389935323431,15.9589114667433,54.3749960955155,4.28630740632401,17.0329111335935,8.44862031232937,28.8301512174663,7.88286476158022,26.8583945418598,NA,7.29004843062658,12.2853270570491,0.13894524283571,0.112760315917605
"Hidalgo",1.46474108563456,4.37658810128801,17.8195849389835,8.75947490716503,14.7926141445336,7.3486740168745,25.0226903016035,2.63598244218126,0.846499177445997,0.420067260988239,1.432537069524,10.5343686486515,35.8701778868997,NA,8.92102978161137,13.2389076998826,0.115366093916546,0.078642952910078
"El Paso",0.64696800667846,1.95910502087571,24.7246097768125,23.1691920569063,8.98716910109926,4.46029102536425,15.2083456812311,2.22204249022906,3.72341664041259,1.84483085071122,6.30509165179336,14.6106784840597,49.818329736625,NA,23.1750037992838,23.1755396238908,0.0435321459920691,0.0212903118376513
"Bexar",0.63292113955643,2.06257765729131,26.4864340665853,26.9387595953501,8.41486236948358,4.11848272927067,14.3058818907606,2.22879697328716,2.67384643229421,1.26643039719714,4.59461401864169,15.5795846093671,54.1169435395898,NA,26.9311050226215,26.9583393338085,0.0459706683974061,0.0327786474553246
"Harris",0.789050605182545,1.99740071586842,26.5338848189282,17.4314184498721,7.52948028991255,3.7601045295022,12.7096671845293,1.9978636275893,2.58657383183748,1.30447824668488,4.34853527320102,15.7192442459955,53.1331938225078,NA,12.5776981237809,22.7782151555888,0.0399053423995434,0.0130038209099312
"Galveston",0.457360138712244,1.24321657622102,31.5899601201516,34.5139356838775,9.4950954869002,4.71170280599248,16.068828023119,2.99949687768209,4.49533570955009,2.22904291493102,7.60986208745944,18.6665565986926,63.6605703115917,NA,34.5139356838094,34.5139356841477,0.0372902423865755,0.0177572582793217
"Webb",1.25555501834348,2.1000304352237,35.7953189398988,36.4552178854673,9.98047196301196,4.82140741151481,17.0880396153965,3.57254177086731,1.11253852402273,0.415249189883915,2.08836687080689,20.9066800597093,74.0974878483642,NA,36.1153559014355,37.3710706406992,0.0750244644992932,0.0511036207458954
"Tarrant",0.608077617459666,1.41560197577196,38.1590005390201,81.0293852541853,4.55499104108724,2.4780320190524,7.69962492575999,1.7381390559208,1.36823967619473,0.89527663386632,2.30853006177608,22.5743341095181,70.1419127177161,NA,86.3912455609105,70.4664524268428,0.0246051308172788,0.0102641286450247
"Fort Bend",0.983372176014081,1.48841491483812,39.5838342849868,38.0162804928656,4.17938045701063,2.03791869595802,7.1158941563458,1.65435903424221,1.12333059354116,0.519482730766568,1.94672852222328,23.2487864194395,81.1788535785774,NA,45.2758338121129,38.9544870674237,0.0246237266106329,0.0154850239510166
"Travis",0.636890959192096,1.36112120844945,41.9103374860845,71.0660957021304,4.73084669784087,2.50666357603625,8.00508537200333,1.98271381701439,1.12968875003194,0.718245422010161,1.91271096821497,24.7681782876252,79.0977232034316,NA,74.9205608907174,64.6424014158433,0.0269871382662405,0.0102503077094326
"Dallas",0.620668823389458,1.26996140164989,43.9253698401831,83.7254632998432,5.70188900067079,3.1660381056625,9.60844787439801,2.50457583142137,1.38714848041289,1.02358183166152,2.30837527288918,26.0663934920736,79.1075706556375,NA,87.5471624023666,73.3184265964671,0.0318071463341032,0.0114490562489859
"Nueces",1.16231319847153,1.7030366008544,44.4551290138797,42.1199402676166,10.755974955495,5.34781035523826,18.1865028122626,4.78158254316591,0.974292930013595,0.487345903324911,1.6416779216135,26.2919297488127,89.4119691152152,NA,40.191803626945,43.041260240186,0.0814321008101804,0.0516196706830635
"Brazoria",0.979860427541186,1.37299771167048,53.9537656179485,58.140069574181,4.15696973417401,2.24747369761504,7.03465813314595,2.24284170718531,0.462786643718633,0.411840101004854,0.786303120609419,31.8827392139707,99,NA,58.7609728598548,56.7932006726392,0.0307941653160454,0.0216099405726634
"Denton",0.873963588921192,1.24650512581547,59.3251527489138,92.2014814440207,1.68432278626532,1.12752709114563,2.85423124922906,0.999227065736662,0.173200119908581,0.173200119908581,0.298247667268365,35.0086232853963,88.6211137260917,NA,95.9679219304639,84.8252433031927,0.012455416592943,0.0072171572781539
"Collin",0.772538611407658,0.982753637151941,60.6547185723222,92.9409390190788,1.70240062957869,1.10666629516543,2.88584356085529,1.03258631084439,0.362106010795175,0.362106010795175,0.618252875562101,35.7810910075237,93.3060232660325,NA,95.7784887127979,88.0682119214169,0.0101477795265563,0.00368105727924103
