"","EIFRadj","crudeCFR","cumAsctRate","rcnt2wAsctRate","pctEstTotalCases","pctEstTotalCases_L","pctEstTotalCases_U","pctTotalCases","pctEstInfection","pctEstInfection_L","pctEstInfection_U","cumAsctRate_L","cumAsctRate_U","rcntAsct_L","rcntAsct_U","testPosRate7","rcntAsct1w","rcntAsct4w","deathRateTot","deathRate4w"
"CT",0.646165035498178,8.08975813568174,7.79471226611611,14.3034890398295,19.9806506388049,9.91527064669809,33.8133255533305,1.55743422619273,0.971856780777287,0.482159738472398,1.64483882399078,4.60597767509244,15.7074303030889,8.45272819469423,28.8180590004083,1.31740599359395,14.1551412405684,15.1369820583546,0.125992662021318,0.000897543451621146
"NJ",0.645948217905191,8.07702365626006,7.79604801958624,10.1229505453938,28.7161797250621,14.2508497273797,48.5956286426576,2.23872716075653,1.41318101889594,0.701770414996407,2.39086011518491,4.60684885304962,15.7094292872609,5.98174350409671,20.3992791293551,1.9585787070735,10.1047023602828,10.1488102565519,0.180822522373424,0.00179009906340666
"MA",0.649571167274961,7.19151511389734,8.94112267110984,9.34886239406966,20.9143064573851,10.3786479662281,35.4946936100308,1.86997379616665,0.812450233455337,0.402646523630786,1.47705303104374,5.26831930629257,18.0175086605837,5.52432777830747,18.8393742183565,0,NA,9.34886239405378,0.134479448177244,0.00533913441894766
"NH",0.644257467038451,5.57181020226434,10.9641853759499,14.5007625577269,5.27296411261007,2.61689176241034,8.92315768687993,0.578137560113877,0.446088197760316,0.221457051735686,0.754794835867644,6.47906918605658,22.0925285645506,8.5681530674513,29.2252909485511,0.875694923876305,14.5820931356813,14.0213309090131,0.0322127275575472,0.000735450400857241
"MI",0.632175738294803,5.45490196078431,11.3546871812659,64.1047462039393,11.243620519287,6.05121527335092,18.5160446528397,1.27667793781367,0.858098013204423,0.858098013204423,0.941153079071445,6.89498195619154,21.0978767097588,37.8800773023347,98.9999999999927,2.47309700156425,67.4416063285047,57.7227204025551,0.0696415298626985,0.00321422445520147
"NY",0.654953494926714,5.67411818271094,11.4645357589334,50.0258607758614,20.0896715245671,9.97097955321445,33.9975731660667,2.30318757578625,0.332589228543982,0.166619556994901,0.562639443103471,6.77456465652991,23.0989098262041,29.5607359130212,98.1135255742882,0.924690700539771,51.7938798913035,46.9640598204483,0.130685585019627,0.000745364820353456
"PA",0.642694432252386,5.33618503796668,11.6786941616832,37.2434373457365,9.94465177270618,4.97326798558837,16.7927067766963,1.16140546597876,0.720391988201452,0.395470043065235,1.18289610257965,6.91613020713537,23.3529636718613,22.0074857042959,75.051169196699,6.69708345365292,38.8390258364763,34.5752275078185,0.061974744705686,0.00293704361095764
"RI",0.619260006356706,4.60626587637595,12.7074228707208,15.596663733839,17.5460123377135,8.7078860863329,29.6920939943181,2.2296459847021,2.35513465142588,1.16874060926765,3.9855751433471,7.50922445930815,25.6049052846654,9.21728357153181,31.4205624334452,1.2031973075305,15.4818830512648,15.6691542352762,0.102703422157319,0.00547499860765122
"LA",0.484748669744882,3.31014988656228,14.2912481907596,46.8864528443009,24.2819261614851,12.4403856713401,40.5557910175603,3.47019033323481,7.58486991597829,4.15299060044577,12.3014851440268,8.55658401960957,27.8945558836602,27.7056312261846,94.4059119181821,3.85689306345156,48.3921145599,43.9883249526518,0.114868501379067,0.0140466538203242
"DC",0.62423122521218,4.16778884998653,14.4327415538379,22.4542775758526,14.5809504559702,7.23626460575838,24.6748099905204,2.10443089540332,1.4200691966574,0.705015455719229,2.40294177965693,8.52866099561376,29.0817294565028,13.2668172560571,45.2624822477203,1.39786620979675,22.5201977557786,22.6947455680417,0.0877082362142915,0.00240878839360736
"OH",0.535239511343379,3.23150719515274,15.8089825149935,48.7018385903365,7.71653534931286,3.8670546596069,13.0192852426917,1.21990572413616,2.12825698838305,1.09310890473199,3.5633190178725,9.36998999097085,31.5461205366094,28.7783591670195,96.7346020089555,3.1082721940041,50.6483307139985,45.272267547868,0.0394213412495402,0.00558640100606548
"IL",0.589607001230375,3.17291991560407,16.7109641673725,22.2118953047644,12.8696225811294,6.38699546562976,21.7785831520286,2.15063801800862,2.79442153813459,1.3866633989626,4.72907882009656,9.87501346160022,33.6721394211381,13.1252108619055,44.7603344777797,3.60605516049259,22.2118953047645,21.9632048141247,0.0682380219859482,0.00458497638184757
"VT",0.586807354322205,3.39976553341149,16.8975944636964,47.3134556352558,1.61799512987407,0.802753412286866,2.73836750180505,0.273402255488478,0.209656395076053,0.103878551409655,0.355025027531482,9.98413307593885,34.0580620778199,27.9579510571978,95.3437818104412,0.687907313540915,47.412808509812,47.3728464910102,0.0092950356496669,0
"MS",0.538109363857766,3.02387556425736,17.0752000750384,44.4822310530455,18.0909098315205,9.01154363977445,30.6153758993572,3.08905904912691,4.79784050657907,2.41288886588391,8.12229025110023,10.0898942390309,34.2789112787809,26.2849547131627,89.6384353038558,18.3352155716471,46.4258598951248,40.5787885131888,0.0934093017520292,0.0190178650329671
"DE",0.587572109889501,3.20148714241454,17.2420254495701,29.3244524245349,11.5344776290828,5.72121555147805,19.52354158648,1.98877756828143,2.04228772079623,1.01042860839728,3.46035357331235,10.1865614876896,34.761451485037,17.3292245304483,59.0835781075286,7.5376884422111,29.8312419473284,26.8097319074396,0.0636704581397546,0.0020538857464437
