"date","positive","death","recovered","positive7","death7","recovered7","dif_pos7","dif_dea7","dif_rec7","testPosRate7","Einfected","Epositive","dif_Epositive","dif_Erecovered","Einfected_U","Einfected_L","Epositive_U","Epositive_L","confirmRate_k_U","confirmRate_k_L","dif_Epositive_U","dif_Epositive_L","CFR","CFRadj","ECFR_k","EIFRadj_k","confirmRate_k","NCC7PerEinfected_k","prevalence","prevalence_U","prevalence_L","difEposPerEinfected_k","ascertainmentRate","docuTransmissionRate"
2020-03-13,6,0,0,6,0,0,NA,NA,NA,NA,822.510822510823,822.510822510823,NA,NA,822.510822510823,822.510822510823,822.510822510823,822.510822510823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0282328242857043,0.0282328242857043,0.0282328242857043,NA,NA,NA
2020-03-14,6,1,0,6,0.5,0,0,0.5,0,NA,973.525974025974,974.025974025974,151.515151515152,0,973.525974025974,973.525974025974,974.025974025974,974.025974025974,NA,NA,151.515151515152,151.515151515152,NA,NA,NA,NA,NA,NA,0.0334336077067551,0.0334336077067551,0.0334336077067551,NA,NA,NA
2020-03-15,8,1,0,6.66666666666667,0.666666666666667,0,0.666666666666667,0.166666666666667,0,NA,1189.80952380952,1190.47619047619,216.450216450216,0,1189.80952380952,1189.80952380952,1190.47619047619,1190.47619047619,33.9520406171912,9.95586153436432,216.450216450216,216.450216450216,NA,NA,NA,NA,16.848381058155,0.0684795973043941,0.0408632983082562,0.0408632983082562,0.0408632983082562,22.2336354884396,16.848381058155,0.0684795973043941
2020-03-16,11,1,0,7.75,0.75,0,1.08333333333333,0.0833333333333334,0,NA,1196.09706709373,1196.84706709373,6.37087661753458,0,1200.50767398279,1192.88767812098,1201.25767398279,1193.63767812098,34.2665686237323,10.04809155132,10.7814835065969,3.16148764479158,NA,NA,NA,NA,17.0044626253108,0.09105098855359,0.0410819797348904,0.0412333745687141,0.0409718169109469,0.535453489827208,17.0044626253108,0.09105098855359
2020-03-17,15,1,0,9.2,0.8,0,1.45,0.05,0,NA,1204.49508113657,1205.29508113657,8.44801404284112,0,1214.75431313221,1197.02992569111,1215.55431313221,1197.82992569111,34.5876519872248,10.1422438158028,14.2966391494233,4.19224757013171,NA,NA,NA,NA,17.1637972267432,0.121227524804466,0.0413719592579642,0.0417241091462235,0.0411157165239007,0.706298366182612,17.1637972267432,0.121227524804466
2020-03-18,16,1,0,10.3333333333333,0.833333333333333,0,1.13333333333333,0.0333333333333333,0,NA,1211.00278857561,1211.83612190895,6.54104077238094,0,1225.79043341368,1200.24252236513,1226.62376674701,1201.07585569846,34.9155197668504,10.2383854955426,11.0694536147985,3.24593000734694,NA,NA,NA,NA,17.3264985309183,0.0940918170894423,0.0415964815982399,0.0421040700297671,0.0412271336250902,0.543052510119741,17.3264985309183,0.0940918170894423
2020-03-19,34,1,0,13.7142857142857,0.857142857142857,0,3.38095238095238,0.0238095238095237,0,NA,1230.30679497988,1231.16393783703,19.3278159280778,0,1258.47523546046,1209.80995984322,1259.3323783176,1210.66710270036,35.2503942425988,10.3365817703861,32.7086115705936,9.59124700190341,NA,NA,NA,NA,17.4926768421919,0.279185466355132,0.0422599121768894,0.0432267987013279,0.0415563548144953,1.59601745845782,17.4926768421919,0.279185466355132
2020-03-20,44,1,0,19.1428571428571,1,0,5.42857142857143,0.142857142857143,0,10.4972375690608,1260.89906852166,1261.89906852166,30.7351306846388,0,1310.3456763993,1224.91912243861,1311.3456763993,1225.91912243861,35.5924757621462,10.4368913889,52.0132980816959,15.2520197382416,NA,NA,NA,NA,17.6624315812154,0.441235144327722,0.0433149007804055,0.0450121640303551,0.0420798829936837,2.49816800248928,17.6624315812154,0.441235144327722
2020-03-21,55,2,0,26.1428571428571,1.14285714285714,0,7,0.142857142857143,0,13.1367292225201,1224.74541561406,1301.14584851449,39.2467799928245,75.2575757575758,1248.91531873148,1207.15812604407,1377.76330407946,1245.39496814933,35.9419565341146,10.5393707130111,66.417627680165,19.475845710725,NA,NA,NA,NA,17.835858129711,0.555155034646516,0.0446620531983332,0.047291960429925,0.0427483947198733,3.11260282227341,17.835858129711,0.555155034646516
2020-03-22,64,2,0,34.1428571428571,1.28571428571429,0,8,0.142857142857143,0,16.5680473372781,1243.92895611434,1345.55810474349,44.4122562290022,25.0858585858586,1281.36328836933,1216.68977199229,1452.92250692854,1267.43413289455,36.2990162852493,10.6440724445468,75.1592028490804,22.0391647452193,NA,NA,NA,NA,18.0130456753869,0.653188860082086,0.0461865114691891,0.0498718128882964,0.0435048928091702,3.62624392488418,18.0130456753869,0.653188860082086
